start,end,break
175100,175150,False
175150,175200,False
175200,175250,False
175250,175300,False
175300,175350,False
175350,175400,False
175400,175450,False
175450,175500,False
175500,175550,False
175550,175600,False
175600,175650,False
175650,175700,False
175700,175750,False
175750,175800,False
175800,175850,False
175850,175900,False
175900,175950,False
175950,176000,False
176000,176050,False
176050,176100,False
176100,176150,False
176150,176200,False
176200,176250,False
176250,176300,False
176300,176350,False
176350,176400,False
176400,176450,False
176450,176500,False
176500,176550,False
176550,176600,False
176600,176650,False
176650,176700,False
176700,176750,False
176750,176800,False
176800,176850,False
176850,176900,False
176900,176950,False
176950,177000,False
177000,177050,False
177050,177100,False
177100,177150,False
177150,177200,False
177200,177250,False
177250,177300,False
177300,177350,False
177350,177400,False
177400,177450,False
177450,177500,False
177500,177550,False
177550,177600,False
177600,177650,False
177650,177700,False
177700,177750,False
177750,177800,False
177800,177850,False
177850,177900,False
177900,177950,False
177950,178000,False
178000,178050,False
178050,178100,False
178100,178150,False
178150,178200,False
178200,178250,False
178250,178300,False
178300,178350,False
178350,178400,False
178400,178450,False
178450,178500,False
178500,178550,False
178550,178600,False
178600,178650,False
178650,178700,False
178700,178750,False
178750,178800,False
178800,178850,False
178850,178900,False
178900,178950,False
178950,179000,False
179000,179050,False
179050,179100,False
179100,179150,False
179150,179200,False
179200,179250,False
179250,179300,False
179300,179350,False
179350,179400,False
179400,179450,False
179450,179500,False
179500,179550,False
179550,179600,False
179600,179650,False
179650,179700,False
179700,179750,False
179750,179800,False
179800,179850,False
179850,179900,False
179900,179950,False
179950,180000,False
180000,180050,False
180050,180100,False
180100,180150,False
180150,180200,False
180200,180250,False
180250,180300,False
180300,180350,False
180350,180400,False
180400,180450,False
180450,180500,False
180500,180550,False
180550,180600,False
180600,180650,False
180650,180700,False
180700,180750,False
180750,180800,False
180800,180850,False
180850,180900,False
180900,180950,False
180950,181000,False
181000,181050,False
181050,181100,False
181100,181150,False
181150,181200,False
181200,181250,False
181250,181300,False
181300,181350,False
181350,181400,False
181400,181450,False
181450,181500,False
181500,181550,False
181550,181600,False
181600,181650,False
181650,181700,False
181700,181750,False
181750,181800,False
181800,181850,False
181850,181900,False
181900,181950,False
181950,182000,False
182000,182050,False
182050,182100,False
182100,182150,False
182150,182200,False
182200,182250,False
182250,182300,False
182300,182350,False
182350,182400,False
182400,182450,False
182450,182500,False
182500,182550,False
182550,182600,False
182600,182650,False
182650,182700,False
182700,182750,False
182750,182800,False
182800,182850,False
182850,182900,False
182900,182950,False
182950,183000,False
183000,183050,False
183050,183100,False
183100,183150,False
183150,183200,False
183200,183250,False
183250,183300,False
183300,183350,False
183350,183400,False
183400,183450,False
183450,183500,False
183500,183550,False
183550,183600,False
183600,183650,False
183650,183700,False
183700,183750,False
183750,183800,False
183800,183850,False
183850,183900,False
183900,183950,False
183950,184000,False
184000,184050,False
184050,184100,False
184100,184150,False
184150,184200,False
184200,184250,False
184250,184300,False
184300,184350,False
184350,184400,False
184400,184450,False
184450,184500,False
184500,184550,False
184550,184600,False
184600,184650,False
184650,184700,False
184700,184750,False
184750,184800,False
184800,184850,False
184850,184900,False
184900,184950,False
184950,185000,False
185000,185050,False
185050,185100,False
185100,185150,False
185150,185200,False
185200,185250,False
185250,185300,False
185300,185350,False
185350,185400,False
185400,185450,False
185450,185500,False
185500,185550,False
185550,185600,False
185600,185650,False
185650,185700,False
185700,185750,False
185750,185800,False
185800,185850,False
185850,185900,False
185900,185950,False
185950,186000,False
186000,186050,False
186050,186100,False
186100,186150,False
186150,186200,False
186200,186250,False
186250,186300,False
186300,186350,False
186350,186400,False
186400,186450,False
186450,186500,False
186500,186550,False
186550,186600,False
186600,186650,False
186650,186700,False
186700,186750,False
186750,186800,False
186800,186850,False
186850,186900,False
186900,186950,False
186950,187000,False
187000,187050,False
187050,187100,False
187100,187150,False
187150,187200,False
187200,187250,False
187250,187300,False
187300,187350,False
187350,187400,False
187400,187450,False
187450,187500,False
187500,187550,False
187550,187600,False
187600,187650,False
187650,187700,False
187700,187750,False
187750,187800,False
187800,187850,False
187850,187900,False
187900,187950,False
187950,188000,False
188000,188050,False
188050,188100,False
188100,188150,False
188150,188200,False
188200,188250,False
188250,188300,False
188300,188350,False
188350,188400,False
188400,188450,False
188450,188500,False
188500,188550,False
188550,188600,False
188600,188650,False
188650,188700,False
188700,188750,False
188750,188800,False
188800,188850,False
188850,188900,False
188900,188950,False
188950,189000,False
189000,189050,False
189050,189100,False
189100,189150,False
189150,189200,False
189200,189250,False
189250,189300,False
189300,189350,False
189350,189400,False
189400,189450,False
189450,189500,False
189500,189550,False
189550,189600,False
189600,189650,False
189650,189700,False
189700,189750,False
189750,189800,True
189800,189850,False
189850,189900,False
189900,189950,False
189950,190000,False
190000,190050,False
190050,190100,True
190100,190150,False
190150,190200,True
190200,190250,False
190250,190300,False
190300,190350,True
190350,190400,False
190400,190450,False
190450,190500,False
190500,190550,True
190550,190600,False
190600,190650,False
190650,190700,True
190700,190750,False
190750,190800,False
190800,190850,False
190850,190900,False
190900,190950,False
190950,191000,True
191000,191050,False
191050,191100,True
191100,191150,False
191150,191200,False
191200,191250,False
191250,191300,False
191300,191350,False
191350,191400,False
191400,191450,False
191450,191500,True
191500,191550,False
191550,191600,False
191600,191650,False
191650,191700,False
191700,191750,False
191750,191800,False
191800,191850,False
191850,191900,True
191900,191950,False
191950,192000,False
192000,192050,False
192050,192100,True
192100,192150,False
192150,192200,False
192200,192250,False
192250,192300,True
192300,192350,False
192350,192400,False
192400,192450,False
192450,192500,True
192500,192550,False
192550,192600,False
192600,192650,True
192650,192700,False
192700,192750,False
192750,192800,False
192800,192850,False
192850,192900,False
192900,192950,False
192950,193000,False
193000,193050,True
193050,193100,False
193100,193150,False
193150,193200,False
193200,193250,False
193250,193300,False
193300,193350,True
193350,193400,False
193400,193450,False
193450,193500,False
193500,193550,True
193550,193600,False
193600,193650,False
193650,193700,False
193700,193750,True
193750,193800,False
193800,193850,False
193850,193900,False
193900,193950,True
193950,194000,False
194000,194050,False
194050,194100,False
194100,194150,True
194150,194200,False
194200,194250,False
194250,194300,False
194300,194350,False
194350,194400,False
194400,194450,False
194450,194500,False
194500,194550,True
194550,194600,False
194600,194650,False
194650,194700,True
194700,194750,False
194750,194800,False
194800,194850,False
194850,194900,True
194900,194950,False
194950,195000,False
195000,195050,False
195050,195100,True
195100,195150,False
195150,195200,True
195200,195250,True
195250,195300,False
195300,195350,False
195350,195400,False
195400,195450,True
195450,195500,False
195500,195550,False
195550,195600,False
195600,195650,False
195650,195700,False
195700,195750,False
195750,195800,True
195800,195850,False
195850,195900,False
195900,195950,False
195950,196000,False
196000,196050,True
196050,196100,False
196100,196150,True
196150,196200,False
196200,196250,False
196250,196300,False
196300,196350,False
196350,196400,True
196400,196450,False
196450,196500,False
196500,196550,True
196550,196600,False
196600,196650,False
196650,196700,False
196700,196750,True
196750,196800,False
196800,196850,False
196850,196900,False
196900,196950,False
196950,197000,False
197000,197050,False
197050,197100,False
197100,197150,True
197150,197200,False
197200,197250,False
197250,197300,False
197300,197350,False
197350,197400,False
197400,197450,False
197450,197500,True
197500,197550,False
197550,197600,False
197600,197650,False
197650,197700,False
197700,197750,False
197750,197800,False
197800,197850,True
197850,197900,False
197900,197950,False
197950,198000,False
198000,198050,False
198050,198100,True
198100,198150,False
198150,198200,False
198200,198250,True
198250,198300,False
198300,198350,False
198350,198400,False
198400,198450,True
198450,198500,False
198500,198550,False
198550,198600,False
198600,198650,True
198650,198700,False
198700,198750,False
198750,198800,False
198800,198850,False
198850,198900,False
198900,198950,True
198950,199000,False
199000,199050,False
199050,199100,False
199100,199150,False
199150,199200,False
199200,199250,False
199250,199300,False
199300,199350,True
199350,199400,False
199400,199450,False
199450,199500,False
199500,199550,True
199550,199600,False
199600,199650,False
199650,199700,False
199700,199750,True
199750,199800,False
199800,199850,False
199850,199900,False
199900,199950,True
199950,200000,False
200000,200050,False
200050,200100,False
200100,200150,True
200150,200200,False
200200,200250,False
200250,200300,False
200300,200350,True
200350,200400,False
200400,200450,False
200450,200500,True
200500,200550,False
200550,200600,False
200600,200650,False
200650,200700,False
200700,200750,False
200750,200800,False
200800,200850,False
200850,200900,True
200900,200950,False
200950,201000,False
201000,201050,False
201050,201100,True
201100,201150,False
201150,201200,False
201200,201250,True
201250,201300,False
201300,201350,False
201350,201400,False
201400,201450,True
201450,201500,False
201500,201550,False
201550,201600,False
201600,201650,False
201650,201700,False
201700,201750,False
201750,201800,True
201800,201850,False
201850,201900,False
201900,201950,False
201950,202000,True
202000,202050,False
202050,202100,False
202100,202150,False
202150,202200,True
202200,202250,False
202250,202300,False
202300,202350,True
202350,202400,False
202400,202450,False
202450,202500,True
202500,202550,False
202550,202600,False
202600,202650,False
202650,202700,False
202700,202750,True
202750,202800,False
202800,202850,False
202850,202900,False
202900,202950,True
202950,203000,False
203000,203050,False
203050,203100,False
203100,203150,False
203150,203200,False
203200,203250,False
203250,203300,False
203300,203350,True
203350,203400,False
203400,203450,False
203450,203500,True
203500,203550,False
203550,203600,False
203600,203650,False
203650,203700,False
203700,203750,True
203750,203800,False
203800,203850,False
203850,203900,False
203900,203950,False
203950,204000,False
204000,204050,True
204050,204100,False
204100,204150,False
204150,204200,False
204200,204250,True
204250,204300,False
204300,204350,False
204350,204400,False
204400,204450,True
204450,204500,False
204500,204550,False
204550,204600,False
204600,204650,False
204650,204700,False
204700,204750,False
204750,204800,True
204800,204850,False
204850,204900,False
204900,204950,True
204950,205000,False
205000,205050,False
205050,205100,False
205100,205150,False
205150,205200,True
205200,205250,False
205250,205300,False
205300,205350,True
205350,205400,False
205400,205450,False
205450,205500,True
205500,205550,False
205550,205600,False
205600,205650,False
205650,205700,False
205700,205750,True
205750,205800,False
205800,205850,False
205850,205900,False
205900,205950,True
205950,206000,False
206000,206050,False
206050,206100,False
206100,206150,False
206150,206200,False
206200,206250,True
206250,206300,False
206300,206350,False
206350,206400,False
206400,206450,True
206450,206500,True
206500,206550,False
206550,206600,False
206600,206650,False
206650,206700,True
206700,206750,False
206750,206800,False
206800,206850,False
206850,206900,False
206900,206950,False
206950,207000,False
207000,207050,True
207050,207100,False
207100,207150,False
207150,207200,False
207200,207250,True
207250,207300,False
207300,207350,False
207350,207400,False
207400,207450,True
207450,207500,False
207500,207550,False
207550,207600,False
207600,207650,True
207650,207700,False
207700,207750,True
207750,207800,False
207800,207850,False
207850,207900,False
207900,207950,True
207950,208000,False
208000,208050,False
208050,208100,False
208100,208150,True
208150,208200,False
208200,208250,False
208250,208300,False
208300,208350,True
208350,208400,False
208400,208450,False
208450,208500,True
208500,208550,False
208550,208600,False
208600,208650,False
208650,208700,False
208700,208750,True
208750,208800,False
208800,208850,False
208850,208900,False
208900,208950,True
208950,209000,False
209000,209050,False
209050,209100,False
209100,209150,False
209150,209200,False
209200,209250,False
209250,209300,False
209300,209350,False
209350,209400,False
209400,209450,False
209450,209500,False
209500,209550,False
209550,209600,False
209600,209650,False
209650,209700,False
209700,209750,False
209750,209800,False
209800,209850,False
209850,209900,False
209900,209950,False
209950,210000,False
210000,210050,False
210050,210100,False
210100,210150,False
210150,210200,False
210200,210250,False
210250,210300,False
210300,210350,False
210350,210400,False
210400,210450,False
210450,210500,False
210500,210550,False
210550,210600,False
210600,210650,False
210650,210700,False
210700,210750,False
210750,210800,False
210800,210850,False
210850,210900,False
210900,210950,False
210950,211000,False
211000,211050,False
211050,211100,False
211100,211150,False
211150,211200,False
211200,211250,False
211250,211300,False
211300,211350,False
211350,211400,True
211400,211450,False
211450,211500,False
211500,211550,False
211550,211600,False
211600,211650,False
211650,211700,False
211700,211750,False
211750,211800,False
211800,211850,False
211850,211900,False
211900,211950,False
211950,212000,False
212000,212050,False
212050,212100,False
212100,212150,False
212150,212200,False
212200,212250,False
212250,212300,False
212300,212350,False
212350,212400,False
212400,212450,False
212450,212500,False
212500,212550,False
212550,212600,False
212600,212650,False
212650,212700,False
212700,212750,False
212750,212800,False
212800,212850,False
212850,212900,False
212900,212950,False
212950,213000,False
213000,213050,False
213050,213100,False
213100,213150,False
213150,213200,False
213200,213250,False
213250,213300,False
213300,213350,False
213350,213400,False
213400,213450,False
213450,213500,False
213500,213550,False
213550,213600,False
213600,213650,False
213650,213700,False
213700,213750,False
213750,213800,True
213800,213850,False
213850,213900,False
213900,213950,False
213950,214000,True
214000,214050,False
214050,214100,False
214100,214150,False
214150,214200,True
214200,214250,False
214250,214300,False
214300,214350,False
214350,214400,True
214400,214450,False
214450,214500,False
214500,214550,False
214550,214600,False
214600,214650,False
214650,214700,False
214700,214750,True
214750,214800,False
214800,214850,False
214850,214900,False
214900,214950,False
214950,215000,False
215000,215050,False
215050,215100,True
215100,215150,False
215150,215200,False
215200,215250,False
215250,215300,False
215300,215350,False
215350,215400,False
215400,215450,False
215450,215500,False
215500,215550,False
215550,215600,False
215600,215650,False
215650,215700,False
215700,215750,False
215750,215800,False
215800,215850,False
215850,215900,False
215900,215950,False
215950,216000,False
216000,216050,False
216050,216100,False
216100,216150,False
216150,216200,False
216200,216250,False
216250,216300,False
216300,216350,False
216350,216400,False
216400,216450,False
216450,216500,False
216500,216550,False
216550,216600,False
216600,216650,False
216650,216700,False
216700,216750,False
216750,216800,False
216800,216850,False
216850,216900,False
216900,216950,False
216950,217000,False
217000,217050,False
217050,217100,False
217100,217150,False
217150,217200,False
217200,217250,False
217250,217300,False
217300,217350,True
217350,217400,False
217400,217450,False
217450,217500,True
217500,217550,False
217550,217600,False
217600,217650,False
217650,217700,False
217700,217750,False
217750,217800,False
217800,217850,False
217850,217900,False
217900,217950,False
217950,218000,False
218000,218050,False
218050,218100,False
218100,218150,False
218150,218200,False
218200,218250,False
218250,218300,False
218300,218350,False
218350,218400,False
218400,218450,False
218450,218500,False
218500,218550,False
218550,218600,False
218600,218650,False
218650,218700,False
218700,218750,False
218750,218800,False
218800,218850,False
218850,218900,False
218900,218950,False
218950,219000,False
219000,219050,False
219050,219100,False
219100,219150,False
219150,219200,False
219200,219250,False
219250,219300,False
219300,219350,False
219350,219400,False
219400,219450,False
219450,219500,False
219500,219550,False
219550,219600,False
219600,219650,False
219650,219700,False
219700,219750,False
219750,219800,False
219800,219850,False
219850,219900,False
219900,219950,False
219950,220000,False
220000,220050,False
220050,220100,False
220100,220150,False
220150,220200,False
220200,220250,False
220250,220300,False
220300,220350,False
220350,220400,False
220400,220450,False
220450,220500,False
220500,220550,False
220550,220600,False
220600,220650,False
220650,220700,False
220700,220750,False
220750,220800,False
220800,220850,False
220850,220900,False
220900,220950,False
220950,221000,False
221000,221050,False
221050,221100,False
221100,221150,False
221150,221200,False
221200,221250,False
221250,221300,False
221300,221350,False
221350,221400,False
221400,221450,False
221450,221500,False
221500,221550,False
221550,221600,False
221600,221650,False
221650,221700,False
221700,221750,False
221750,221800,False
221800,221850,False
221850,221900,False
221900,221950,False
221950,222000,False
222000,222050,False
222050,222100,False
222100,222150,False
222150,222200,False
222200,222250,False
222250,222300,False
222300,222350,False
222350,222400,False
222400,222450,False
222450,222500,False
222500,222550,False
222550,222600,False
222600,222650,False
222650,222700,False
222700,222750,False
222750,222800,False
222800,222850,False
222850,222900,False
222900,222950,False
222950,223000,False
223000,223050,False
223050,223100,False
223100,223150,False
223150,223200,False
223200,223250,False
223250,223300,False
223300,223350,False
223350,223400,False
223400,223450,False
223450,223500,False
223500,223550,False
223550,223600,False
223600,223650,False
223650,223700,False
223700,223750,False
223750,223800,False
223800,223850,False
223850,223900,False
223900,223950,False
223950,224000,True
224000,224050,False
224050,224100,False
224100,224150,False
224150,224200,False
224200,224250,False
224250,224300,True
224300,224350,False
224350,224400,False
224400,224450,False
224450,224500,True
224500,224550,False
224550,224600,False
224600,224650,False
224650,224700,True
224700,224750,False
224750,224800,False
224800,224850,False
224850,224900,True
224900,224950,False
224950,225000,False
225000,225050,True
225050,225100,False
225100,225150,False
225150,225200,True
225200,225250,False
225250,225300,False
225300,225350,False
225350,225400,True
225400,225450,False
225450,225500,False
225500,225550,False
225550,225600,True
225600,225650,False
225650,225700,False
225700,225750,False
225750,225800,True
225800,225850,False
225850,225900,False
225900,225950,False
225950,226000,True
226000,226050,False
226050,226100,False
226100,226150,False
226150,226200,True
226200,226250,False
226250,226300,False
226300,226350,False
226350,226400,True
226400,226450,False
226450,226500,False
226500,226550,False
226550,226600,False
226600,226650,False
226650,226700,False
226700,226750,True
226750,226800,False
226800,226850,False
226850,226900,False
226900,226950,False
226950,227000,False
227000,227050,False
227050,227100,False
227100,227150,False
227150,227200,False
227200,227250,False
227250,227300,False
227300,227350,False
227350,227400,False
227400,227450,True
227450,227500,False
227500,227550,False
227550,227600,False
227600,227650,True
227650,227700,False
227700,227750,True
227750,227800,False
227800,227850,False
227850,227900,True
227900,227950,False
227950,228000,False
228000,228050,False
228050,228100,False
228100,228150,False
228150,228200,False
228200,228250,False
228250,228300,False
228300,228350,False
228350,228400,False
228400,228450,False
228450,228500,False
228500,228550,False
228550,228600,True
228600,228650,False
228650,228700,False
228700,228750,True
228750,228800,False
228800,228850,False
228850,228900,False
228900,228950,True
228950,229000,False
229000,229050,True
229050,229100,False
229100,229150,True
229150,229200,False
229200,229250,True
229250,229300,False
229300,229350,False
229350,229400,True
229400,229450,False
229450,229500,False
229500,229550,False
229550,229600,False
229600,229650,False
229650,229700,False
229700,229750,True
229750,229800,False
229800,229850,False
229850,229900,False
229900,229950,False
229950,230000,False
230000,230050,False
230050,230100,False
230100,230150,False
230150,230200,False
230200,230250,False
230250,230300,False
230300,230350,False
230350,230400,False
230400,230450,False
230450,230500,False
230500,230550,False
230550,230600,False
230600,230650,False
230650,230700,False
230700,230750,False
230750,230800,False
230800,230850,False
230850,230900,False
230900,230950,False
230950,231000,False
231000,231050,False
231050,231100,False
231100,231150,False
231150,231200,False
231200,231250,False
231250,231300,False
231300,231350,False
231350,231400,False
231400,231450,False
231450,231500,False
231500,231550,False
231550,231600,False
231600,231650,False
231650,231700,False
231700,231750,False
231750,231800,False
231800,231850,False
231850,231900,False
231900,231950,False
231950,232000,False
232000,232050,False
232050,232100,False
232100,232150,False
232150,232200,False
232200,232250,False
232250,232300,False
232300,232350,False
232350,232400,False
232400,232450,False
232450,232500,False
232500,232550,False
232550,232600,False
232600,232650,False
232650,232700,False
232700,232750,False
232750,232800,False
232800,232850,False
232850,232900,False
232900,232950,False
232950,233000,False
233000,233050,False
233050,233100,False
233100,233150,False
233150,233200,False
233200,233250,False
233250,233300,False
233300,233350,False
233350,233400,False
233400,233450,False
233450,233500,False
233500,233550,False
233550,233600,False
233600,233650,False
233650,233700,False
233700,233750,False
233750,233800,False
233800,233850,False
233850,233900,False
233900,233950,False
233950,234000,False
234000,234050,False
234050,234100,False
234100,234150,False
234150,234200,False
234200,234250,False
234250,234300,False
234300,234350,False
234350,234400,False
234400,234450,False
234450,234500,False
234500,234550,False
234550,234600,False
234600,234650,False
234650,234700,False
234700,234750,False
234750,234800,False
234800,234850,False
234850,234900,False
234900,234950,False
234950,235000,False
235000,235050,False
235050,235100,False
235100,235150,False
